"varname","simulation","year","month","biomass_tonnes_km2"
"PhS","ssp245",2026,8,7.35245444841552
"PhS","ssp245",2026,9,6.70964669678769
"PhS","ssp245",2026,10,6.11616250317895
"PhS","ssp245",2026,11,5.82241893522905
"PhS","ssp245",2026,12,3.2384308680304
"PhS","ssp245",2027,1,1.69064196729394
"PhS","ssp245",2027,2,7.46334596861443
"PhS","ssp245",2027,3,7.83527902321829
"PhS","ssp245",2027,4,10.9478515970972
"PhS","ssp245",2027,5,10.4849220987241
"PhS","ssp245",2027,6,9.4669228267196
"PhS","ssp245",2027,7,8.39945547048513
"PhS","ssp245",2027,8,8.10486152370416
"PhS","ssp245",2027,9,7.38406973769624
"PhS","ssp245",2027,10,6.52647451955469
"PhS","ssp245",2027,11,5.18161220992899
"PhS","ssp245",2027,12,3.67665011611022
"PhS","ssp245",2028,1,4.50264645154395
"PhS","ssp245",2028,2,9.15961253220865
"PhS","ssp245",2028,3,10.6932271855027
"PhS","ssp245",2028,4,10.4321118121915
"PhS","ssp245",2028,5,10.2839545790976
"PhS","ssp245",2028,6,9.47027979173157
"PhS","ssp245",2028,7,8.16585504629575
"PhS","ssp245",2028,8,7.81480287874633
"PhS","ssp245",2028,9,6.69961745333035
"PhS","ssp245",2028,10,6.2626202338051
"PhS","ssp245",2028,11,5.26510317883658
"PhS","ssp245",2028,12,3.26932799612833
"PhS","ssp245",2029,1,4.12946892354256
"PhS","ssp245",2029,2,9.40955244832302
"PhS","ssp245",2029,3,9.96827134946419
"PhS","ssp245",2029,4,11.1099003774449
"PhS","ssp245",2029,5,10.2589854966954
"PhS","ssp245",2029,6,9.2616502571096
"PhS","ssp245",2029,7,8.16743897637067
"PhS","ssp245",2029,8,7.82714992517412
"PhS","ssp245",2029,9,7.59230834494921
"PhS","ssp245",2029,10,6.47540269507557
"PhS","ssp245",2029,11,5.26058219327913
"PhS","ssp245",2029,12,5.24413077353108
"PhS","ssp245",2030,1,3.87913170579071
"PhS","ssp245",2030,2,10.9043625636294
"PhS","ssp245",2030,3,11.0012236348041
"PhS","ssp245",2030,4,11.484146647273
"PhS","ssp245",2030,5,10.2001778726835
"PhS","ssp245",2030,6,9.14009162480605
"PhS","ssp245",2030,7,8.04335306298145
"PhS","ssp245",2030,8,7.55084362096515
"PhS","ssp245",2030,9,6.98612353583243
"PhS","ssp245",2030,10,6.91841216352561
"PhS","ssp245",2030,11,5.81662997320943
"PhS","ssp245",2030,12,5.16049275882957
"PhS","ssp245",2031,1,5.45192347197351
"PhS","ssp245",2031,2,8.69481523673233
"PhS","ssp245",2031,3,11.594830851773
"PhS","ssp245",2031,4,10.8123476873319
"PhS","ssp245",2031,5,10.217291019415
"PhS","ssp245",2031,6,9.47175518837966
"PhS","ssp245",2031,7,8.40928457775381
"PhS","ssp245",2031,8,7.2604916277427
"PhS","ssp245",2031,9,6.55514253086148
"PhS","ssp245",2031,10,6.07399597638472
"PhS","ssp245",2031,11,5.75225099939442
"PhS","ssp245",2031,12,4.9489538255646
"PhS","ssp245",2032,1,4.02429040893345
"PhS","ssp245",2032,2,7.27007077253961
"PhS","ssp245",2032,3,9.22054281973396
"PhS","ssp245",2032,4,10.3938260811431
"PhS","ssp245",2032,5,10.6385276467152
"PhS","ssp245",2032,6,9.66940070061432
"PhS","ssp245",2032,7,8.43982020525641
"PhS","ssp245",2032,8,7.41706331849596
"PhS","ssp245",2032,9,6.65645408298423
"PhS","ssp245",2032,10,6.79128019607674
"PhS","ssp245",2032,11,5.8446085765006
"PhS","ssp245",2032,12,6.07145442335459
"PhS","ssp245",2033,1,5.64732636611132
"PhS","ssp245",2033,2,13.3258824647888
"PhS","ssp245",2033,3,13.310605345933
"PhS","ssp245",2033,4,10.97468255282
"PhS","ssp245",2033,5,10.5181363464295
"PhS","ssp245",2033,6,9.37939589831646
"PhS","ssp245",2033,7,8.4638624779799
"PhS","ssp245",2033,8,7.95554984693494
"PhS","ssp245",2033,9,6.77838033898317
"PhS","ssp245",2033,10,6.54371558102491
"PhS","ssp245",2033,11,7.07162738807751
"PhS","ssp245",2033,12,4.3936348038628
"PhS","ssp245",2034,1,2.73420551804805
"PhS","ssp245",2034,2,6.96347107133074
"PhS","ssp245",2034,3,9.59270135749042
"PhS","ssp245",2034,4,10.8141020504227
"PhS","ssp245",2034,5,10.1695776398558
"PhS","ssp245",2034,6,9.37165710450398
"PhS","ssp245",2034,7,7.77162167435905
"PhS","ssp245",2034,8,7.35957262239519
"PhS","ssp245",2034,9,6.85504347411529
"PhS","ssp245",2034,10,6.51792835833729
"PhS","ssp245",2034,11,6.21415003738703
"PhS","ssp245",2034,12,3.88903371512164
"PhS","ssp245",2035,1,4.40007472326141
"PhS","ssp245",2035,2,8.29400961720625
"PhS","ssp245",2035,3,9.58680056681908
"PhS","ssp245",2035,4,9.99513220095521
"PhS","ssp245",2035,5,10.0460153147291
"PhS","ssp245",2035,6,9.33425877663661
"PhS","ssp245",2035,7,8.13117864723812
"PhS","ssp245",2035,8,7.28872794931287
"PhS","ssp245",2035,9,7.00571892638257
"PhS","ssp245",2035,10,6.53768326803794
"PhS","ssp245",2035,11,5.19931480506866
"PhS","ssp245",2035,12,4.89952254203936
"PhS","ssp245",2036,1,4.29895516847016
"PhS","ssp245",2036,2,9.93728144082177
"PhS","ssp245",2036,3,9.96618915350608
"PhS","ssp245",2036,4,10.6349692566655
"PhS","ssp245",2036,5,10.2017382716106
"PhS","ssp245",2036,6,9.13196117584115
"PhS","ssp245",2036,7,8.06299122479833
"PhS","ssp245",2036,8,7.20143777942771
"PhS","ssp245",2036,9,6.58342172521609
"PhS","ssp245",2036,10,5.90369866182293
"PhS","ssp245",2036,11,5.3394377000595
"PhS","ssp245",2036,12,2.82718077658305
"PhS","ssp245",2037,1,4.13786792395023
"PhS","ssp245",2037,2,8.8282767141084
"PhS","ssp245",2037,3,8.59817789743197
"PhS","ssp245",2037,4,9.95477596216239
"PhS","ssp245",2037,5,9.95095374184918
"PhS","ssp245",2037,6,9.18494798245295
"PhS","ssp245",2037,7,8.09642977926759
"PhS","ssp245",2037,8,7.78032975841641
"PhS","ssp245",2037,9,7.32077514015699
"PhS","ssp245",2037,10,6.13761889746115
"PhS","ssp245",2037,11,4.90369984316867
"PhS","ssp245",2037,12,3.78173695591532
"PhS","ssp245",2038,1,3.38691871475205
"PhS","ssp245",2038,2,8.11334701549409
"PhS","ssp245",2038,3,10.6634271069218
"PhS","ssp245",2038,4,11.5610293149164
"PhS","ssp245",2038,5,10.3645334340948
"PhS","ssp245",2038,6,9.4682633227107
"PhS","ssp245",2038,7,8.69902603268037
"PhS","ssp245",2038,8,7.90457730306107
"PhS","ssp245",2038,9,7.11681056490936
"PhS","ssp245",2038,10,6.99152575844662
"PhS","ssp245",2038,11,5.82977003833771
"PhS","ssp245",2038,12,4.46762553452305
"PhS","ssp245",2039,1,3.96628519509866
"PhS","ssp245",2039,2,8.40415756496634
"PhS","ssp245",2039,3,9.02731859849795
"PhS","ssp245",2039,4,11.2993473563555
"PhS","ssp245",2039,5,9.99908322716479
"PhS","ssp245",2039,6,9.72087773344171
"PhS","ssp245",2039,7,8.49093682166377
"PhS","ssp245",2039,8,7.45694650188598
"PhS","ssp245",2039,9,7.02768856580022
"PhS","ssp245",2039,10,6.50611446270101
"PhS","ssp245",2039,11,6.08983234512309
"PhS","ssp245",2039,12,6.03782259728457
"PhS","ssp245",2040,1,3.73534300940429
"PhS","ssp245",2040,2,8.06081687621085
"PhS","ssp245",2040,3,8.68335311605185
"PhS","ssp245",2040,4,10.4424900790885
"PhS","ssp245",2040,5,10.1068269407259
"PhS","ssp245",2040,6,9.3377247049063
"PhS","ssp245",2040,7,8.35368016834356
"PhS","ssp245",2040,8,7.06782718899829
"PhS","ssp245",2040,9,6.65810246926138
"PhS","ssp245",2040,10,6.0596360491612
"PhS","ssp245",2040,11,6.77152805413372
"PhS","ssp245",2040,12,4.75013451940476
"PhS","ssp245",2041,1,3.19120240523009
"PhS","ssp245",2041,2,11.6613053923698
"PhS","ssp245",2041,3,12.2542581491508
"PhS","ssp245",2041,4,11.0271918982179
"PhS","ssp245",2041,5,10.1697868880012
"PhS","ssp245",2041,6,9.38226665202989
"PhS","ssp245",2041,7,8.13952473355793
"PhS","ssp245",2041,8,7.05775238347155
"PhS","ssp245",2041,9,6.4425393432027
"PhS","ssp245",2041,10,6.39641212874475
"PhS","ssp245",2041,11,6.3807653008417
"PhS","ssp245",2041,12,5.26872665592306
"PhS","ssp245",2042,1,6.79895747362789
"PhS","ssp245",2042,2,12.4121182403539
"PhS","ssp245",2042,3,11.5718043968289
"PhS","ssp245",2042,4,10.5037781047261
"PhS","ssp245",2042,5,10.3329882465935
"PhS","ssp245",2042,6,9.49172605358658
"PhS","ssp245",2042,7,8.4150663340944
"PhS","ssp245",2042,8,8.16649068600221
"PhS","ssp245",2042,9,7.64657709890704
"PhS","ssp245",2042,10,7.22571635007972
"PhS","ssp245",2042,11,5.98508358785736
"PhS","ssp245",2042,12,4.06831158433542
"PhS","ssp245",2043,1,3.42444068643111
"PhS","ssp245",2043,2,8.96206509484231
"PhS","ssp245",2043,3,11.6972906519895
"PhS","ssp245",2043,4,11.8278893060548
"PhS","ssp245",2043,5,10.6094862677514
"PhS","ssp245",2043,6,9.41607159875339
"PhS","ssp245",2043,7,8.11356010078504
"PhS","ssp245",2043,8,7.38631801382285
"PhS","ssp245",2043,9,7.30923399304132
"PhS","ssp245",2043,10,6.50648109190724
"PhS","ssp245",2043,11,5.69002229173581
"PhS","ssp245",2043,12,5.63949190555696
"PhS","ssp245",2044,1,4.4844926093601
"PhS","ssp245",2044,2,9.43661895185969
"PhS","ssp245",2044,3,8.73150606336063
"PhS","ssp245",2044,4,9.79381600407441
"PhS","ssp245",2044,5,10.1117292730462
"PhS","ssp245",2044,6,9.20967481902563
"PhS","ssp245",2044,7,8.34097121043317
"PhS","ssp245",2044,8,7.29662765129013
"PhS","ssp245",2044,9,6.55804647007576
"PhS","ssp245",2044,10,5.91743893405614
"PhS","ssp245",2044,11,5.51592139059535
"PhS","ssp245",2044,12,4.74626638142761
"PhS","ssp245",2045,1,2.94167091630338
"PhS","ssp245",2045,2,8.27292046135602
"PhS","ssp245",2045,3,9.20337646769698
"PhS","ssp245",2045,4,10.4530089145566
"PhS","ssp245",2045,5,9.79370195354655
"PhS","ssp245",2045,6,9.07513833966151
"PhS","ssp245",2045,7,7.98479677062318
"PhS","ssp245",2045,8,7.22571059919719
"PhS","ssp245",2045,9,6.77798494170059
"PhS","ssp245",2045,10,6.60168529142223
"PhS","ssp245",2045,11,5.50512118208837
"PhS","ssp245",2045,12,3.87482199995583
"PhS","ssp245",2046,1,4.4206309266349
"PhS","ssp245",2046,2,8.39728276924586
"PhS","ssp245",2046,3,11.2339926484248
"PhS","ssp245",2046,4,10.9390862111073
"PhS","ssp245",2046,5,9.84900420288269
"PhS","ssp245",2046,6,9.45266874551033
"PhS","ssp245",2046,7,8.1575191004156
"PhS","ssp245",2046,8,7.48234313660515
"PhS","ssp245",2046,9,7.31367150957301
"PhS","ssp245",2046,10,6.79003538902192
"PhS","ssp245",2046,11,6.27687548617604
"PhS","ssp245",2046,12,6.54269284467529
"PhS","ssp245",2047,1,6.08973541776217
"PhS","ssp245",2047,2,12.9617112010868
"PhS","ssp245",2047,3,11.4696879781462
"PhS","ssp245",2047,4,10.7115119629022
"PhS","ssp245",2047,5,10.3834478846278
"PhS","ssp245",2047,6,9.1189099693599
"PhS","ssp245",2047,7,8.31634541618283
"PhS","ssp245",2047,8,7.84513735765903
"PhS","ssp245",2047,9,6.8199096697864
"PhS","ssp245",2047,10,6.46470401044505
"PhS","ssp245",2047,11,6.26039596617685
"PhS","ssp245",2047,12,6.62466448755995
"PhS","ssp245",2048,1,5.0228598142677
"PhS","ssp245",2048,2,10.046709464799
"PhS","ssp245",2048,3,10.4215412898199
"PhS","ssp245",2048,4,10.3008416600097
"PhS","ssp245",2048,5,10.460786492589
"PhS","ssp245",2048,6,9.51195257311575
"PhS","ssp245",2048,7,8.70353002742445
"PhS","ssp245",2048,8,7.33504387974489
"PhS","ssp245",2048,9,6.67179732027345
"PhS","ssp245",2048,10,6.49035480324836
"PhS","ssp245",2048,11,5.77987630587878
"PhS","ssp245",2048,12,4.41867981607303
"PhS","ssp245",2049,1,5.15543689492182
"PhS","ssp245",2049,2,10.4354852711132
"PhS","ssp245",2049,3,11.0723191883002
"PhS","ssp245",2049,4,10.4800710645462
"PhS","ssp245",2049,5,10.2180451158257
"PhS","ssp245",2049,6,9.1432391929196
"PhS","ssp245",2049,7,8.22373602559636
"PhS","ssp245",2049,8,7.31873071613501
"PhS","ssp245",2049,9,6.9204085274952
"PhS","ssp245",2049,10,6.25149456116577
"PhS","ssp245",2049,11,5.86915263538805
"PhS","ssp245",2049,12,3.4972240278254
"PhS","ssp245",2050,1,3.38418785671738
"PhS","ssp245",2050,2,7.8284021422608
"PhS","ssp245",2050,3,9.54626452040335
"PhS","ssp245",2050,4,9.75639796942301
"PhS","ssp245",2050,5,9.95787873109471
"PhS","ssp245",2050,6,9.11623041648216
"PhS","ssp245",2050,7,8.10812865692275
"PhS","ssp245",2050,8,7.8380951703268
"PhS","ssp245",2050,9,7.50400803200181
"PhS","ssp245",2050,10,6.96767198411339
"PhS","ssp245",2050,11,6.55510614553387
"PhS","ssp245",2050,12,3.97227252055074
"PhS","ssp245",2051,1,2.97617365057355
"PhS","ssp245",2051,2,9.11035375710603
"PhS","ssp245",2051,3,11.1081301650508
"PhS","ssp245",2051,4,11.0827417879698
"PhS","ssp245",2051,5,10.3111762779488
"PhS","ssp245",2051,6,9.50044142449277
"PhS","ssp245",2051,7,8.53038083888351
"PhS","ssp245",2051,8,7.51127628937378
"PhS","ssp245",2051,9,7.19966585324502
"PhS","ssp245",2051,10,6.30257598429521
"PhS","ssp245",2051,11,6.15020849457779
"PhS","ssp245",2051,12,6.95039791415166
"PhS","ssp245",2052,1,4.36423152626839
"PhS","ssp245",2052,2,9.11282615170961
"PhS","ssp245",2052,3,9.75511677268366
"PhS","ssp245",2052,4,10.8398142110471
"PhS","ssp245",2052,5,10.0182554409309
"PhS","ssp245",2052,6,9.23633220757825
"PhS","ssp245",2052,7,7.80331621403285
"PhS","ssp245",2052,8,7.9611854286283
"PhS","ssp245",2052,9,7.30982503447612
"PhS","ssp245",2052,10,6.67958168084057
"PhS","ssp245",2052,11,6.0866887404841
"PhS","ssp245",2052,12,3.96453584658139
"PhS","ssp245",2053,1,5.52017664473479
"PhS","ssp245",2053,2,12.6471886738506
"PhS","ssp245",2053,3,9.88804628901376
"PhS","ssp245",2053,4,10.0712512818778
"PhS","ssp245",2053,5,10.2726632480444
"PhS","ssp245",2053,6,9.37916417095686
"PhS","ssp245",2053,7,8.43982790601153
"PhS","ssp245",2053,8,7.27798601023934
"PhS","ssp245",2053,9,6.75162006989727
"PhS","ssp245",2053,10,6.01093316869021
"PhS","ssp245",2053,11,5.43245816344974
"PhS","ssp245",2053,12,3.99188084265707
"PhS","ssp245",2054,1,5.75823489911514
"PhS","ssp245",2054,2,10.7279900192492
"PhS","ssp245",2054,3,11.2770297941846
"PhS","ssp245",2054,4,11.1875585977655
"PhS","ssp245",2054,5,10.5525504788561
"PhS","ssp245",2054,6,9.23649112476418
"PhS","ssp245",2054,7,8.21265640617798
"PhS","ssp245",2054,8,7.10226257035171
"PhS","ssp245",2054,9,6.65040574997854
"PhS","ssp245",2054,10,5.94674475781751
"PhS","ssp245",2054,11,5.69328292439736
"PhS","ssp245",2054,12,4.48061666324402
"PhS","ssp245",2055,1,4.48318473246829
"PhS","ssp245",2055,2,9.21360492318211
"PhS","ssp245",2055,3,9.5441499205626
"PhS","ssp245",2055,4,9.68335120812434
"PhS","ssp245",2055,5,9.98206388566325
"PhS","ssp245",2055,6,9.190831263909
"PhS","ssp245",2055,7,8.55122676497224
"PhS","ssp245",2055,8,7.4055498804848
"PhS","ssp245",2055,9,6.95346409353862
"PhS","ssp245",2055,10,5.94822854283843
"PhS","ssp245",2055,11,5.26833633136746
"PhS","ssp245",2055,12,5.24342519013517
"PhS","ssp245",2056,1,4.03294157532379
"PhS","ssp245",2056,2,8.06651535461526
"PhS","ssp245",2056,3,10.6584546247387
"PhS","ssp245",2056,4,10.9773193157197
"PhS","ssp245",2056,5,10.0097999223321
"PhS","ssp245",2056,6,8.99526819137539
"PhS","ssp245",2056,7,8.16258811810547
"PhS","ssp245",2056,8,7.25105377720595
"PhS","ssp245",2056,9,6.66377429976346
"PhS","ssp245",2056,10,7.01896323995575
"PhS","ssp245",2056,11,5.36939889485863
"PhS","ssp245",2056,12,4.91911298668786
"PhS","ssp245",2057,1,5.27480128603815
"PhS","ssp245",2057,2,14.8505677890998
"PhS","ssp245",2057,3,10.5010273342871
"PhS","ssp245",2057,4,10.7583879793996
"PhS","ssp245",2057,5,9.69042461358312
"PhS","ssp245",2057,6,8.95328586865205
"PhS","ssp245",2057,7,7.79573533140305
"PhS","ssp245",2057,8,7.02309993770606
"PhS","ssp245",2057,9,6.22189015884121
"PhS","ssp245",2057,10,6.56157897966245
"PhS","ssp245",2057,11,5.53303646248977
"PhS","ssp245",2057,12,4.6127321049726
"PhS","ssp245",2058,1,4.02373443796651
"PhS","ssp245",2058,2,10.8227404639867
"PhS","ssp245",2058,3,9.93151707132476
"PhS","ssp245",2058,4,10.8872098644647
"PhS","ssp245",2058,5,10.0367205253486
"PhS","ssp245",2058,6,9.0178543087294
"PhS","ssp245",2058,7,8.08090044767333
"PhS","ssp245",2058,8,7.23453026365607
"PhS","ssp245",2058,9,6.84487498539916
"PhS","ssp245",2058,10,6.32913410433595
"PhS","ssp245",2058,11,5.14763554690436
"PhS","ssp245",2058,12,4.19634617783389
"PhS","ssp245",2059,1,4.96406354473334
"PhS","ssp245",2059,2,10.3680339488816
"PhS","ssp245",2059,3,11.6977862336855
"PhS","ssp245",2059,4,12.038328941239
"PhS","ssp245",2059,5,10.4469216325643
"PhS","ssp245",2059,6,9.74152846194288
"PhS","ssp245",2059,7,8.4169246733827
"PhS","ssp245",2059,8,7.48547346619584
"PhS","ssp245",2059,9,6.56693443636008
"PhS","ssp245",2059,10,6.15831971513266
"PhS","ssp245",2059,11,5.30798205640947
"PhS","ssp245",2059,12,4.99582068429868
"PhS","ssp245",2060,1,4.48394436565064
"PhS","ssp245",2060,2,13.9801278308815
"PhS","ssp245",2060,3,13.2427171155651
"PhS","ssp245",2060,4,10.4363768863221
"PhS","ssp245",2060,5,10.2965735078052
"PhS","ssp245",2060,6,9.08917550720189
"PhS","ssp245",2060,7,8.09113226623676
"PhS","ssp245",2060,8,7.43516195935065
"PhS","ssp245",2060,9,6.80246405506213
"PhS","ssp245",2060,10,6.42610319140467
"PhS","ssp245",2060,11,5.52409193147192
"PhS","ssp245",2060,12,5.15738024526818
"PhS","ssp245",2061,1,4.33076304826782
"PhS","ssp245",2061,2,11.4746014503682
"PhS","ssp245",2061,3,9.86444577501718
"PhS","ssp245",2061,4,11.0329270477121
"PhS","ssp245",2061,5,9.86385894451409
"PhS","ssp245",2061,6,9.30361052715043
"PhS","ssp245",2061,7,7.87578136648186
"PhS","ssp245",2061,8,7.07589148984547
"PhS","ssp245",2061,9,6.6226577427343
"PhS","ssp245",2061,10,6.20938812462042
"PhS","ssp245",2061,11,5.03516766545801
"PhS","ssp245",2061,12,3.08410325181083
"PhS","ssp245",2062,1,2.69390064114968
"PhS","ssp245",2062,2,6.84253047807099
"PhS","ssp245",2062,3,8.69482030768061
"PhS","ssp245",2062,4,9.57773844454954
"PhS","ssp245",2062,5,9.37583078406835
"PhS","ssp245",2062,6,9.0803132234282
"PhS","ssp245",2062,7,7.96922410115285
"PhS","ssp245",2062,8,7.35312922173357
"PhS","ssp245",2062,9,6.46021430925419
"PhS","ssp245",2062,10,5.70492941357897
"PhS","ssp245",2062,11,5.20385937688269
"PhS","ssp245",2062,12,3.42596882859259
"PhS","ssp245",2063,1,3.51280582232028
"PhS","ssp245",2063,2,8.3494589561296
"PhS","ssp245",2063,3,11.0615446018044
"PhS","ssp245",2063,4,9.77391318354909
"PhS","ssp245",2063,5,9.9165621137788
"PhS","ssp245",2063,6,9.28943912666371
"PhS","ssp245",2063,7,7.85835093090164
"PhS","ssp245",2063,8,6.6262764176444
"PhS","ssp245",2063,9,6.16338315968959
"PhS","ssp245",2063,10,6.0601580092349
"PhS","ssp245",2063,11,4.63030885661944
"PhS","ssp245",2063,12,3.40288198251939
"PhS","ssp245",2064,1,4.63063975720703
"PhS","ssp245",2064,2,11.2314268314819
"PhS","ssp245",2064,3,13.9138873398635
"PhS","ssp245",2064,4,10.8792773642534
"PhS","ssp245",2064,5,10.0028773725288
"PhS","ssp245",2064,6,9.09079250417173
"PhS","ssp245",2064,7,7.9708993028424
"PhS","ssp245",2064,8,7.12205566296793
"PhS","ssp245",2064,9,6.65813135722556
"PhS","ssp245",2064,10,5.95865939728049
"PhS","ssp245",2064,11,5.70143197502416
"PhS","ssp245",2064,12,4.82589017002096
"PhS","ssp245",2065,1,5.78224976552108
"PhS","ssp245",2065,2,11.3135191292815
"PhS","ssp245",2065,3,12.4261725314756
"PhS","ssp245",2065,4,11.8721595385636
"PhS","ssp245",2065,5,10.2128841134848
"PhS","ssp245",2065,6,9.64267823067272
"PhS","ssp245",2065,7,8.48957916550584
"PhS","ssp245",2065,8,7.56714461597081
"PhS","ssp245",2065,9,6.64145215093656
"PhS","ssp245",2065,10,7.32637863404562
"PhS","ssp245",2065,11,6.16618966677472
"PhS","ssp245",2065,12,4.66187960836897
"PhS","ssp245",2066,1,4.98284470175343
"PhS","ssp245",2066,2,9.61507065434959
"PhS","ssp245",2066,3,11.5222761423375
"PhS","ssp245",2066,4,10.977837723857
"PhS","ssp245",2066,5,10.4354333739121
"PhS","ssp245",2066,6,9.34013702317603
"PhS","ssp245",2066,7,7.8885079979385
"PhS","ssp245",2066,8,7.37216035224549
"PhS","ssp245",2066,9,7.46496483949297
"PhS","ssp245",2066,10,6.61821480457463
"PhS","ssp245",2066,11,5.45169355562154
"PhS","ssp245",2066,12,4.66143103919012
"PhS","ssp245",2067,1,4.86235397254903
"PhS","ssp245",2067,2,10.919790153615
"PhS","ssp245",2067,3,13.5717830868375
"PhS","ssp245",2067,4,11.2678032057853
"PhS","ssp245",2067,5,10.4890278694628
"PhS","ssp245",2067,6,9.14286568271916
"PhS","ssp245",2067,7,8.33119590303426
"PhS","ssp245",2067,8,7.8075065455251
"PhS","ssp245",2067,9,7.18490638477127
"PhS","ssp245",2067,10,6.61737901150438
"PhS","ssp245",2067,11,5.32545903860763
"PhS","ssp245",2067,12,5.14844416743518
"PhS","ssp245",2068,1,5.71874100615725
"PhS","ssp245",2068,2,14.7795793610067
"PhS","ssp245",2068,3,13.5635928436075
"PhS","ssp245",2068,4,11.5180819387154
"PhS","ssp245",2068,5,10.5886370917544
"PhS","ssp245",2068,6,9.35938648226236
"PhS","ssp245",2068,7,8.47993283364792
"PhS","ssp245",2068,8,7.67497533818381
"PhS","ssp245",2068,9,6.89218715650079
"PhS","ssp245",2068,10,6.41533779788176
"PhS","ssp245",2068,11,5.46020232357818
"PhS","ssp245",2068,12,4.02799627839747
"PhS","ssp245",2069,1,4.57501911510505
"PhS","ssp245",2069,2,11.290852074287
"PhS","ssp245",2069,3,12.3069497494511
"PhS","ssp245",2069,4,10.4242501515533
"PhS","ssp245",2069,5,9.90675037109143
"PhS","ssp245",2069,6,9.07338886769103
"PhS","ssp245",2069,7,7.99373710607249
"PhS","ssp245",2069,8,6.97640136389257
"PhS","ssp245",2069,9,6.47175454313513
"PhS","ssp245",2069,10,6.48137727933272
"PhS","ssp245",2069,11,6.16885550190295
"PhS","ssp245",2069,12,5.31338188269882
"PhS","ssp245",2070,1,5.39826103541038
"PhS","ssp245",2070,2,12.6073949750618
"PhS","ssp245",2070,3,12.0007370866243
"PhS","ssp245",2070,4,10.8223603450878
"PhS","ssp245",2070,5,10.4693352901255
"PhS","ssp245",2070,6,9.41748484432518
"PhS","ssp245",2070,7,8.30454254080416
"PhS","ssp245",2070,8,7.58093054218321
"PhS","ssp245",2070,9,6.55616293092407
"PhS","ssp245",2070,10,5.99593655057745
"PhS","ssp245",2070,11,5.57813258273233
"PhS","ssp245",2070,12,3.88522275951597
"PhS","ssp245",2071,1,3.3501183221863
"PhS","ssp245",2071,2,8.05381024842785
"PhS","ssp245",2071,3,9.28183662120707
"PhS","ssp245",2071,4,10.7913860941177
"PhS","ssp245",2071,5,10.2762121979473
"PhS","ssp245",2071,6,9.47680865554084
"PhS","ssp245",2071,7,8.5385046555156
"PhS","ssp245",2071,8,7.47628949378093
"PhS","ssp245",2071,9,6.660641719001
"PhS","ssp245",2071,10,6.48127638931188
