"varname","simulation","year","month","biomass_tonnes"
"PhL","ssp245",2099,12,6.74209328392435
"PhL","ssp585",1980,1,12.50409100841
"PhL","ssp585",1980,2,15.3060997364982
"PhL","ssp585",1980,3,20.4711353495956
"PhL","ssp585",1980,4,24.746114623405
"PhL","ssp585",1980,5,19.1135482893193
"PhL","ssp585",1980,6,15.2398007449515
"PhL","ssp585",1980,7,13.6607246468419
"PhL","ssp585",1980,8,11.4474879028467
"PhL","ssp585",1980,9,11.0703925456781
"PhL","ssp585",1980,10,10.1557853720044
"PhL","ssp585",1980,11,8.5294339700517
"PhL","ssp585",1980,12,6.44850275193902
"PhL","ssp585",1981,1,5.44990060430558
"PhL","ssp585",1981,2,5.72108658057763
"PhL","ssp585",1981,3,10.2452230215933
"PhL","ssp585",1981,4,17.6608243559873
"PhL","ssp585",1981,5,15.1091290208783
"PhL","ssp585",1981,6,12.4439619382645
"PhL","ssp585",1981,7,9.54008400434181
"PhL","ssp585",1981,8,9.79301020210703
"PhL","ssp585",1981,9,9.42362261970236
"PhL","ssp585",1981,10,8.13440758425609
"PhL","ssp585",1981,11,6.78018935654564
"PhL","ssp585",1981,12,5.26478342232834
"PhL","ssp585",1982,1,4.93048677658756
"PhL","ssp585",1982,2,5.90490379203374
"PhL","ssp585",1982,3,11.0480718695264
"PhL","ssp585",1982,4,13.5408290441208
"PhL","ssp585",1982,5,14.5516084184971
"PhL","ssp585",1982,6,12.7735525873688
"PhL","ssp585",1982,7,9.80951539779337
"PhL","ssp585",1982,8,9.84826239464784
"PhL","ssp585",1982,9,9.62873270195042
"PhL","ssp585",1982,10,9.49290161761209
"PhL","ssp585",1982,11,7.92900867307986
"PhL","ssp585",1982,12,6.13241361065666
"PhL","ssp585",1983,1,5.61614862669243
"PhL","ssp585",1983,2,7.59004370558351
"PhL","ssp585",1983,3,13.5002079480909
"PhL","ssp585",1983,4,14.9916217447313
"PhL","ssp585",1983,5,13.823022001097
"PhL","ssp585",1983,6,11.2444084136431
"PhL","ssp585",1983,7,10.1034961539465
"PhL","ssp585",1983,8,10.1726163616562
"PhL","ssp585",1983,9,9.43782100402501
"PhL","ssp585",1983,10,9.16845469291319
"PhL","ssp585",1983,11,8.12309540984419
"PhL","ssp585",1983,12,6.75182903557682
"PhL","ssp585",1984,1,5.52871551495652
"PhL","ssp585",1984,2,8.55030899503795
"PhL","ssp585",1984,3,12.7678541584715
"PhL","ssp585",1984,4,13.6608392450984
"PhL","ssp585",1984,5,18.2003931155564
"PhL","ssp585",1984,6,12.6140621092014
"PhL","ssp585",1984,7,9.88692051065952
"PhL","ssp585",1984,8,9.89412758942918
"PhL","ssp585",1984,9,10.3445281785092
"PhL","ssp585",1984,10,9.53541893105433
"PhL","ssp585",1984,11,8.26872983077918
"PhL","ssp585",1984,12,6.43965582101279
"PhL","ssp585",1985,1,5.20488497222468
"PhL","ssp585",1985,2,8.51835427162456
"PhL","ssp585",1985,3,10.8533668820681
"PhL","ssp585",1985,4,18.9205254632955
"PhL","ssp585",1985,5,15.9202344492841
"PhL","ssp585",1985,6,12.8630377512453
"PhL","ssp585",1985,7,11.9597461967078
"PhL","ssp585",1985,8,10.8472472395964
"PhL","ssp585",1985,9,10.1580935123103
"PhL","ssp585",1985,10,9.1382747218277
"PhL","ssp585",1985,11,7.73994053465514
"PhL","ssp585",1985,12,6.23600794243936
"PhL","ssp585",1986,1,6.44778051050001
"PhL","ssp585",1986,2,7.4154627574665
"PhL","ssp585",1986,3,9.88474602059993
"PhL","ssp585",1986,4,15.5210879633514
"PhL","ssp585",1986,5,16.7770536699906
"PhL","ssp585",1986,6,10.722349183845
"PhL","ssp585",1986,7,10.2674734271044
"PhL","ssp585",1986,8,9.41115024712285
"PhL","ssp585",1986,9,9.72600243131467
"PhL","ssp585",1986,10,7.83269294946225
"PhL","ssp585",1986,11,8.63880387863994
"PhL","ssp585",1986,12,5.75175538651064
"PhL","ssp585",1987,1,6.34627088377023
"PhL","ssp585",1987,2,7.56607189323944
"PhL","ssp585",1987,3,8.58771202436603
"PhL","ssp585",1987,4,17.2646603856329
"PhL","ssp585",1987,5,14.2546119996542
"PhL","ssp585",1987,6,12.5379954875593
"PhL","ssp585",1987,7,10.6357695103107
"PhL","ssp585",1987,8,10.1727510119688
"PhL","ssp585",1987,9,10.611113798036
"PhL","ssp585",1987,10,9.92847969467637
"PhL","ssp585",1987,11,7.78169779129971
"PhL","ssp585",1987,12,6.13009319760074
"PhL","ssp585",1988,1,4.87547512805228
"PhL","ssp585",1988,2,6.7305145786027
"PhL","ssp585",1988,3,11.8908988520217
"PhL","ssp585",1988,4,17.432638475251
"PhL","ssp585",1988,5,15.1958811510527
"PhL","ssp585",1988,6,12.5041378646309
"PhL","ssp585",1988,7,10.7959417310585
"PhL","ssp585",1988,8,9.99405941253224
"PhL","ssp585",1988,9,9.40801274529298
"PhL","ssp585",1988,10,8.97084937329463
"PhL","ssp585",1988,11,7.89033533616334
"PhL","ssp585",1988,12,6.44161687661602
"PhL","ssp585",1989,1,5.13103172502486
"PhL","ssp585",1989,2,6.58114174175445
"PhL","ssp585",1989,3,11.2979648650501
"PhL","ssp585",1989,4,16.5712119909726
"PhL","ssp585",1989,5,15.6574778263911
"PhL","ssp585",1989,6,11.3675398180107
"PhL","ssp585",1989,7,9.63126569497948
"PhL","ssp585",1989,8,9.47568281618708
"PhL","ssp585",1989,9,9.98312741391253
"PhL","ssp585",1989,10,9.31520030562377
"PhL","ssp585",1989,11,8.96148649979772
"PhL","ssp585",1989,12,7.77927061996793
"PhL","ssp585",1990,1,6.29639052919718
"PhL","ssp585",1990,2,7.99031554822853
"PhL","ssp585",1990,3,10.9995290073588
"PhL","ssp585",1990,4,15.1273155235393
"PhL","ssp585",1990,5,14.7799292213876
"PhL","ssp585",1990,6,12.2935454056433
"PhL","ssp585",1990,7,11.0928654738245
"PhL","ssp585",1990,8,11.0617988778675
"PhL","ssp585",1990,9,10.1337077764716
"PhL","ssp585",1990,10,10.1505354505141
"PhL","ssp585",1990,11,8.76289191184873
"PhL","ssp585",1990,12,7.60325122667279
"PhL","ssp585",1991,1,6.45510454979078
"PhL","ssp585",1991,2,10.1411957909391
"PhL","ssp585",1991,3,13.9548122788204
"PhL","ssp585",1991,4,17.2636386610898
"PhL","ssp585",1991,5,16.9547987857426
"PhL","ssp585",1991,6,14.2448864977861
"PhL","ssp585",1991,7,14.080730965963
"PhL","ssp585",1991,8,11.3976776171653
"PhL","ssp585",1991,9,11.0066039079921
"PhL","ssp585",1991,10,10.4447975841841
"PhL","ssp585",1991,11,9.14074766723794
"PhL","ssp585",1991,12,7.53967584072416
"PhL","ssp585",1992,1,6.39282518745815
"PhL","ssp585",1992,2,9.02760290751293
"PhL","ssp585",1992,3,15.1778360424503
"PhL","ssp585",1992,4,18.621035831762
"PhL","ssp585",1992,5,18.5328157295991
"PhL","ssp585",1992,6,12.8130701312501
"PhL","ssp585",1992,7,10.8386670475918
"PhL","ssp585",1992,8,10.4775535078199
"PhL","ssp585",1992,9,10.7315311514944
"PhL","ssp585",1992,10,10.4549348439823
"PhL","ssp585",1992,11,9.52251781710701
"PhL","ssp585",1992,12,7.46204072620047
"PhL","ssp585",1993,1,6.94879755866713
"PhL","ssp585",1993,2,9.74828584203644
"PhL","ssp585",1993,3,15.2453211541116
"PhL","ssp585",1993,4,20.2410448153597
"PhL","ssp585",1993,5,17.5002543493888
"PhL","ssp585",1993,6,14.702129648193
"PhL","ssp585",1993,7,11.9917020055348
"PhL","ssp585",1993,8,10.9294445879067
"PhL","ssp585",1993,9,10.9219616255466
"PhL","ssp585",1993,10,9.51652163790781
"PhL","ssp585",1993,11,8.15216429945914
"PhL","ssp585",1993,12,7.38377755035765
"PhL","ssp585",1994,1,7.12919141050677
"PhL","ssp585",1994,2,10.7254042207462
"PhL","ssp585",1994,3,14.7550842770948
"PhL","ssp585",1994,4,19.9007997392084
"PhL","ssp585",1994,5,20.1994743240097
"PhL","ssp585",1994,6,16.5171318028107
"PhL","ssp585",1994,7,12.0231630313431
"PhL","ssp585",1994,8,11.3044553312588
"PhL","ssp585",1994,9,11.1638070827204
"PhL","ssp585",1994,10,10.3923938158006
"PhL","ssp585",1994,11,8.57346174748554
"PhL","ssp585",1994,12,7.88322962701222
"PhL","ssp585",1995,1,7.12935762762201
"PhL","ssp585",1995,2,8.58519660143803
"PhL","ssp585",1995,3,13.3861535498918
"PhL","ssp585",1995,4,17.7674222112691
"PhL","ssp585",1995,5,17.7501875351721
"PhL","ssp585",1995,6,14.5904732854932
"PhL","ssp585",1995,7,11.3362756056012
"PhL","ssp585",1995,8,11.6035816378258
"PhL","ssp585",1995,9,9.87511410043759
"PhL","ssp585",1995,10,9.34614806681894
"PhL","ssp585",1995,11,9.17351935890034
"PhL","ssp585",1995,12,6.9108325805983
"PhL","ssp585",1996,1,5.9486050677189
"PhL","ssp585",1996,2,7.16876505351402
"PhL","ssp585",1996,3,13.3610822874224
"PhL","ssp585",1996,4,15.831717139494
"PhL","ssp585",1996,5,16.6715831812182
"PhL","ssp585",1996,6,12.1010460086016
"PhL","ssp585",1996,7,10.7606657214467
"PhL","ssp585",1996,8,9.95367297751495
"PhL","ssp585",1996,9,10.2980811638838
"PhL","ssp585",1996,10,10.0826019972376
"PhL","ssp585",1996,11,8.42616785394041
"PhL","ssp585",1996,12,6.94903534268418
"PhL","ssp585",1997,1,5.88251723561192
"PhL","ssp585",1997,2,6.30957815518031
"PhL","ssp585",1997,3,10.9209838367996
"PhL","ssp585",1997,4,17.0670449334719
"PhL","ssp585",1997,5,16.6011110257808
"PhL","ssp585",1997,6,11.3909220174274
"PhL","ssp585",1997,7,9.88142425320804
"PhL","ssp585",1997,8,9.13195556907232
"PhL","ssp585",1997,9,10.0147524042485
"PhL","ssp585",1997,10,9.58618613466832
"PhL","ssp585",1997,11,8.60942710109146
"PhL","ssp585",1997,12,7.29941863701202
"PhL","ssp585",1998,1,6.21312897101134
"PhL","ssp585",1998,2,7.16877495033459
"PhL","ssp585",1998,3,9.64051780237267
"PhL","ssp585",1998,4,14.8756570477003
"PhL","ssp585",1998,5,13.6213974439707
"PhL","ssp585",1998,6,11.6395645130224
"PhL","ssp585",1998,7,10.04991630011
"PhL","ssp585",1998,8,10.1474419889851
"PhL","ssp585",1998,9,10.3791434448765
"PhL","ssp585",1998,10,8.93087311449238
"PhL","ssp585",1998,11,8.01456178772714
"PhL","ssp585",1998,12,6.63988320054359
"PhL","ssp585",1999,1,5.90634722738673
"PhL","ssp585",1999,2,8.05993732258919
"PhL","ssp585",1999,3,10.9967829940414
"PhL","ssp585",1999,4,14.4993887709187
"PhL","ssp585",1999,5,15.8333568572278
"PhL","ssp585",1999,6,12.0790663306854
"PhL","ssp585",1999,7,10.4264497042998
"PhL","ssp585",1999,8,9.79537451022769
"PhL","ssp585",1999,9,9.77380651107934
"PhL","ssp585",1999,10,9.3490325104911
"PhL","ssp585",1999,11,8.91541816363978
"PhL","ssp585",1999,12,7.0834574971986
"PhL","ssp585",2000,1,6.34528140759116
"PhL","ssp585",2000,2,7.50424663792418
"PhL","ssp585",2000,3,12.2493794989886
"PhL","ssp585",2000,4,19.1510935821336
"PhL","ssp585",2000,5,15.1612073951462
"PhL","ssp585",2000,6,12.0496915341612
"PhL","ssp585",2000,7,11.278260329016
"PhL","ssp585",2000,8,11.0428456653866
"PhL","ssp585",2000,9,10.6199257300492
"PhL","ssp585",2000,10,9.41510821905191
"PhL","ssp585",2000,11,8.54909454671743
"PhL","ssp585",2000,12,6.84456531243533
"PhL","ssp585",2001,1,5.88006700604634
"PhL","ssp585",2001,2,8.73265877341317
"PhL","ssp585",2001,3,13.745117236621
"PhL","ssp585",2001,4,16.5308862791111
"PhL","ssp585",2001,5,15.8374819785971
"PhL","ssp585",2001,6,13.2905983045123
"PhL","ssp585",2001,7,10.9933677007081
"PhL","ssp585",2001,8,10.7380729037265
"PhL","ssp585",2001,9,10.5254908734012
"PhL","ssp585",2001,10,9.12989855622705
"PhL","ssp585",2001,11,8.47543868004993
"PhL","ssp585",2001,12,7.08904082510491
"PhL","ssp585",2002,1,5.65542190953863
"PhL","ssp585",2002,2,7.72479197556571
"PhL","ssp585",2002,3,12.1256514684848
"PhL","ssp585",2002,4,16.4386665551677
"PhL","ssp585",2002,5,14.2008218464149
"PhL","ssp585",2002,6,12.3371204072593
"PhL","ssp585",2002,7,10.7888049228111
"PhL","ssp585",2002,8,10.0138228513974
"PhL","ssp585",2002,9,10.6653966871986
"PhL","ssp585",2002,10,9.01533122597067
"PhL","ssp585",2002,11,8.48973251941715
"PhL","ssp585",2002,12,7.2657186861212
"PhL","ssp585",2003,1,6.08989211997028
"PhL","ssp585",2003,2,7.43364784826432
"PhL","ssp585",2003,3,12.7096745197629
"PhL","ssp585",2003,4,15.8116895776365
"PhL","ssp585",2003,5,14.7612706256105
"PhL","ssp585",2003,6,12.2781848283244
"PhL","ssp585",2003,7,10.7491829703412
"PhL","ssp585",2003,8,10.1084580169652
"PhL","ssp585",2003,9,10.1802722662617
"PhL","ssp585",2003,10,8.36191926171148
"PhL","ssp585",2003,11,7.32984042356145
"PhL","ssp585",2003,12,6.96087882047984
"PhL","ssp585",2004,1,6.75635306388118
"PhL","ssp585",2004,2,7.46923152517575
"PhL","ssp585",2004,3,12.2675599563407
"PhL","ssp585",2004,4,16.117041249953
"PhL","ssp585",2004,5,13.6207325947818
"PhL","ssp585",2004,6,12.0830566092869
"PhL","ssp585",2004,7,10.4354794551386
"PhL","ssp585",2004,8,9.99126843370061
"PhL","ssp585",2004,9,9.0753817204417
"PhL","ssp585",2004,10,8.34173102315737
"PhL","ssp585",2004,11,7.56585710084281
"PhL","ssp585",2004,12,6.42790246253679
"PhL","ssp585",2005,1,5.96402358238038
"PhL","ssp585",2005,2,7.77240013544858
"PhL","ssp585",2005,3,12.5244554234007
"PhL","ssp585",2005,4,16.7692914560045
"PhL","ssp585",2005,5,14.3690554962116
"PhL","ssp585",2005,6,12.5257214077477
"PhL","ssp585",2005,7,10.6894801695007
"PhL","ssp585",2005,8,10.0021179667506
"PhL","ssp585",2005,9,10.1726747596394
"PhL","ssp585",2005,10,9.20600548758079
"PhL","ssp585",2005,11,8.18330891424983
"PhL","ssp585",2005,12,6.2266505744682
"PhL","ssp585",2006,1,5.55119764672182
"PhL","ssp585",2006,2,7.28897796300645
"PhL","ssp585",2006,3,11.7334559175701
"PhL","ssp585",2006,4,16.394075225053
"PhL","ssp585",2006,5,15.3229422090784
"PhL","ssp585",2006,6,12.9436024446418
"PhL","ssp585",2006,7,10.8949169745289
"PhL","ssp585",2006,8,10.3767598602816
"PhL","ssp585",2006,9,10.283029552909
"PhL","ssp585",2006,10,8.22184470956791
"PhL","ssp585",2006,11,8.28108316724151
"PhL","ssp585",2006,12,6.96369358811563
"PhL","ssp585",2007,1,6.48579042165562
"PhL","ssp585",2007,2,7.0790710840697
"PhL","ssp585",2007,3,11.8856394614392
"PhL","ssp585",2007,4,15.7845009343866
"PhL","ssp585",2007,5,19.5166481456665
"PhL","ssp585",2007,6,17.2858515589493
"PhL","ssp585",2007,7,12.5487021059577
"PhL","ssp585",2007,8,10.7067467978326
"PhL","ssp585",2007,9,9.68042151792971
"PhL","ssp585",2007,10,8.94258347427333
"PhL","ssp585",2007,11,7.79186612022324
"PhL","ssp585",2007,12,6.29123859751294
"PhL","ssp585",2008,1,5.94543267842559
"PhL","ssp585",2008,2,7.32278105089779
"PhL","ssp585",2008,3,10.7938160835581
"PhL","ssp585",2008,4,16.7255940794141
"PhL","ssp585",2008,5,16.3271935218972
"PhL","ssp585",2008,6,14.3299332962536
"PhL","ssp585",2008,7,12.4159939349629
"PhL","ssp585",2008,8,11.2145203578847
"PhL","ssp585",2008,9,9.33145318385339
"PhL","ssp585",2008,10,9.23189904378824
"PhL","ssp585",2008,11,8.94462488703492
"PhL","ssp585",2008,12,6.68325788152974
"PhL","ssp585",2009,1,6.25375755466603
"PhL","ssp585",2009,2,7.9890277655126
"PhL","ssp585",2009,3,12.5520302968978
"PhL","ssp585",2009,4,16.0293041476507
"PhL","ssp585",2009,5,19.4439714353057
"PhL","ssp585",2009,6,12.516264621488
"PhL","ssp585",2009,7,10.5548600906493
"PhL","ssp585",2009,8,11.3287363451388
"PhL","ssp585",2009,9,9.98527119871578
"PhL","ssp585",2009,10,8.36330660128228
"PhL","ssp585",2009,11,8.28169190981257
"PhL","ssp585",2009,12,6.28919412221837
"PhL","ssp585",2010,1,5.38337088217588
"PhL","ssp585",2010,2,6.62487870795874
"PhL","ssp585",2010,3,11.0288000308134
"PhL","ssp585",2010,4,16.0639818917976
"PhL","ssp585",2010,5,17.516584544499
"PhL","ssp585",2010,6,14.580721604388
"PhL","ssp585",2010,7,11.465207936697
"PhL","ssp585",2010,8,10.9913386890168
"PhL","ssp585",2010,9,10.0587214842611
"PhL","ssp585",2010,10,8.98382687239065
"PhL","ssp585",2010,11,8.16542723149862
"PhL","ssp585",2010,12,7.41369611249321
"PhL","ssp585",2011,1,3.24391742102086
"PhL","ssp585",2011,2,1.49746120234718
"PhL","ssp585",2011,3,8.92417997229965
"PhL","ssp585",2011,4,15.2612830725951
"PhL","ssp585",2011,5,13.6351760457373
"PhL","ssp585",2011,6,13.0337781339406
"PhL","ssp585",2011,7,12.0311739974217
"PhL","ssp585",2011,8,11.4300994234223
"PhL","ssp585",2011,9,10.570147505371
"PhL","ssp585",2011,10,9.044828518873
"PhL","ssp585",2011,11,8.31544821231745
"PhL","ssp585",2011,12,6.74138669922505
"PhL","ssp585",2012,1,6.7783788862893
"PhL","ssp585",2012,2,7.253627784015
"PhL","ssp585",2012,3,12.0894667878494
"PhL","ssp585",2012,4,16.1950602410003
"PhL","ssp585",2012,5,15.8299428879669
"PhL","ssp585",2012,6,14.0644994861038
"PhL","ssp585",2012,7,12.1576613948452
"PhL","ssp585",2012,8,11.0659485751116
"PhL","ssp585",2012,9,10.7155463964867
"PhL","ssp585",2012,10,9.32777320615282
"PhL","ssp585",2012,11,8.741097750769
"PhL","ssp585",2012,12,7.33811397005417
"PhL","ssp585",2013,1,5.77976791794223
"PhL","ssp585",2013,2,7.17106749991562
"PhL","ssp585",2013,3,12.3728852535438
"PhL","ssp585",2013,4,15.8531520253875
"PhL","ssp585",2013,5,14.5725936742021
"PhL","ssp585",2013,6,12.4796396933349
"PhL","ssp585",2013,7,11.2212935738651
"PhL","ssp585",2013,8,10.0845120946568
"PhL","ssp585",2013,9,10.7989621207539
"PhL","ssp585",2013,10,9.11117229811077
"PhL","ssp585",2013,11,7.82146741566343
"PhL","ssp585",2013,12,6.65325360914394
"PhL","ssp585",2014,1,5.81835141920644
"PhL","ssp585",2014,2,7.95814869990398
"PhL","ssp585",2014,3,13.4263703150356
"PhL","ssp585",2014,4,16.0061563871056
"PhL","ssp585",2014,5,16.9287247963769
"PhL","ssp585",2014,6,12.0232781792102
"PhL","ssp585",2014,7,10.8967640978773
"PhL","ssp585",2014,8,9.9175149403439
"PhL","ssp585",2014,9,9.68495673242104
"PhL","ssp585",2014,10,9.1119720138011
"PhL","ssp585",2014,11,7.43390323542972
"PhL","ssp585",2014,12,5.9006331247076
"PhL","ssp585",2015,1,5.38497219652904
"PhL","ssp585",2015,2,6.35471044247272
"PhL","ssp585",2015,3,10.8538016729312
"PhL","ssp585",2015,4,14.4991541726998
"PhL","ssp585",2015,5,11.9561904716124
"PhL","ssp585",2015,6,11.5105894266416
"PhL","ssp585",2015,7,9.87937885101779
"PhL","ssp585",2015,8,9.68003975586261
"PhL","ssp585",2015,9,9.81063505777157
"PhL","ssp585",2015,10,8.05415712220428
"PhL","ssp585",2015,11,7.62645260265992
"PhL","ssp585",2015,12,6.44429205202648
"PhL","ssp585",2016,1,5.60434923192122
"PhL","ssp585",2016,2,7.08135691919659
"PhL","ssp585",2016,3,11.825088705609
"PhL","ssp585",2016,4,14.7570687513861
"PhL","ssp585",2016,5,12.8420276032645
"PhL","ssp585",2016,6,11.2975221575122
"PhL","ssp585",2016,7,10.4815127084852
"PhL","ssp585",2016,8,9.78462794654475
"PhL","ssp585",2016,9,9.64415054088549
"PhL","ssp585",2016,10,8.28264239702472
"PhL","ssp585",2016,11,7.48369617857234
"PhL","ssp585",2016,12,6.34684586632093
"PhL","ssp585",2017,1,6.29990685538956
"PhL","ssp585",2017,2,8.26009274529641
"PhL","ssp585",2017,3,13.653288066564
"PhL","ssp585",2017,4,15.7067841034411
"PhL","ssp585",2017,5,14.9901673064361
"PhL","ssp585",2017,6,12.4423839724922
"PhL","ssp585",2017,7,10.7218053100523
"PhL","ssp585",2017,8,9.44962143887875
"PhL","ssp585",2017,9,9.8926548027929
"PhL","ssp585",2017,10,8.94835427254053
"PhL","ssp585",2017,11,8.28711234202082
"PhL","ssp585",2017,12,6.53399122770298
"PhL","ssp585",2018,1,5.84189107383919
"PhL","ssp585",2018,2,7.48927049574695
"PhL","ssp585",2018,3,12.1616318613956
"PhL","ssp585",2018,4,14.0361671985685
"PhL","ssp585",2018,5,13.5015341551577
"PhL","ssp585",2018,6,12.0544829459754
"PhL","ssp585",2018,7,10.3667611258606
"PhL","ssp585",2018,8,11.3701210236449
"PhL","ssp585",2018,9,9.75267466050748
"PhL","ssp585",2018,10,8.44830685664912
"PhL","ssp585",2018,11,7.71021319023791
"PhL","ssp585",2018,12,6.65981015463274
"PhL","ssp585",2019,1,5.84129343209101
"PhL","ssp585",2019,2,7.92631740227895
"PhL","ssp585",2019,3,12.7205471661386
"PhL","ssp585",2019,4,18.4102938487807
"PhL","ssp585",2019,5,12.6723534167805
"PhL","ssp585",2019,6,11.901555507215
"PhL","ssp585",2019,7,10.3004255554523
"PhL","ssp585",2019,8,10.854404854107
"PhL","ssp585",2019,9,10.4315433053146
"PhL","ssp585",2019,10,9.10023324564715
"PhL","ssp585",2019,11,7.10653632877918
"PhL","ssp585",2019,12,6.22463771431775
"PhL","ssp585",2020,1,6.22414932978475
"PhL","ssp585",2020,2,8.31753281574103
"PhL","ssp585",2020,3,13.5863101617711
"PhL","ssp585",2020,4,13.6005635509963
"PhL","ssp585",2020,5,14.4002228126615
"PhL","ssp585",2020,6,12.6386219997213
"PhL","ssp585",2020,7,11.1750307268587
"PhL","ssp585",2020,8,10.8826279000128
"PhL","ssp585",2020,9,11.42180317371
"PhL","ssp585",2020,10,9.66523719243831
"PhL","ssp585",2020,11,8.89274388603001
"PhL","ssp585",2020,12,7.58739952944203
"PhL","ssp585",2021,1,5.46339762367883
"PhL","ssp585",2021,2,6.35920949395131
"PhL","ssp585",2021,3,13.8071518607184
"PhL","ssp585",2021,4,15.9160477245228
"PhL","ssp585",2021,5,15.3146302922419
"PhL","ssp585",2021,6,11.7551359840125
"PhL","ssp585",2021,7,10.6444409966063
"PhL","ssp585",2021,8,10.857517786174
"PhL","ssp585",2021,9,10.8809871975985
"PhL","ssp585",2021,10,9.57761752803384
"PhL","ssp585",2021,11,8.11885511534052
"PhL","ssp585",2021,12,6.98499149306795
"PhL","ssp585",2022,1,6.12747646746894
"PhL","ssp585",2022,2,6.07041107030067
"PhL","ssp585",2022,3,13.5763892021568
"PhL","ssp585",2022,4,18.4794150151842
"PhL","ssp585",2022,5,14.5986258668151
"PhL","ssp585",2022,6,12.4561139072114
"PhL","ssp585",2022,7,11.1314012854637
"PhL","ssp585",2022,8,11.0231772739259
"PhL","ssp585",2022,9,11.2810640697266
"PhL","ssp585",2022,10,10.5205042978938
"PhL","ssp585",2022,11,8.31288690097744
"PhL","ssp585",2022,12,7.49156507467006
"PhL","ssp585",2023,1,7.62397600104614
"PhL","ssp585",2023,2,8.90269040746165
"PhL","ssp585",2023,3,12.2122038588585
"PhL","ssp585",2023,4,19.7804008768477
"PhL","ssp585",2023,5,19.0978823739447
"PhL","ssp585",2023,6,14.4365543582773
"PhL","ssp585",2023,7,12.1841286756926
"PhL","ssp585",2023,8,10.8321204515557
"PhL","ssp585",2023,9,11.4744667014985
"PhL","ssp585",2023,10,9.73800023104562
"PhL","ssp585",2023,11,8.52620314240473
"PhL","ssp585",2023,12,6.67541254834902
"PhL","ssp585",2024,1,5.8938198494411
"PhL","ssp585",2024,2,7.65970786923358
"PhL","ssp585",2024,3,13.281581770634
"PhL","ssp585",2024,4,18.6848629481376
"PhL","ssp585",2024,5,22.3821059130648
"PhL","ssp585",2024,6,16.6089950195811
"PhL","ssp585",2024,7,13.0296544925819
"PhL","ssp585",2024,8,10.9676751773121
"PhL","ssp585",2024,9,10.9171586046474
"PhL","ssp585",2024,10,10.0549770904515
"PhL","ssp585",2024,11,8.32748926939562
"PhL","ssp585",2024,12,7.17341391631871
"PhL","ssp585",2025,1,7.12842434434749
