"","simulation","year","month","prod_Cop","prod_Eup","prod_MZL","prod_MZS","prod_NCa","prod_Ph_Total","WGOA_prod_Ph_centered_1"
"314","ssp126",2006,2,0.105228305406966,-0.054229071600421,0.936338832358641,1.01877860380501,0.00775940205663509,10.3838214142888,0.275530271340207
"315","ssp126",2006,3,0.81633189678676,-0.0230648885252297,2.47170278597207,1.90515989062989,0.0394670219435846,23.6806752780414,0.628356615985288
"316","ssp126",2006,4,3.69758061416941,0.0332151011929722,5.59794776824785,3.0551127107485,0.434700794049914,49.5863409678943,1.315752403335
"317","ssp126",2006,5,8.03633658801279,0.245006199144037,10.3149370540892,6.11635841669648,3.58938814716145,70.1891253484228,1.86243849742742
"318","ssp126",2006,6,10.4021146636111,1.304587171546,12.6897829334985,7.29594982486,2.89437773088411,69.7611634824489,1.85108271188851
"319","ssp126",2006,7,9.04636377525919,3.28984382371087,10.7833830751121,6.31394160591857,-0.217906754177933,63.172898791489,1.67626591896261
"320","ssp126",2006,8,7.33172804546557,2.89119164205435,10.1921245853636,5.69220266263077,-0.0124980477001705,64.5617027867765,1.71311724049375
"321","ssp126",2006,9,6.29907347610575,2.26855009947091,8.89214197136885,5.16374196119473,-0.00151018259819229,61.2493705299164,1.62522591714667
"322","ssp126",2006,10,1.92940209674181,0.495348161950534,3.8807765084985,1.91165493206449,-0.000512896238570447,31.6511990088246,0.839851062841265
"323","ssp126",2006,11,-0.0150222606497184,-0.0845188280536869,0.0972997409725897,0.399787973461894,-0.000206166459805607,11.8134889833972,0.313465890369698
"324","ssp126",2006,12,-0.424375550464687,-0.152527428589693,-0.109689567692899,0.0192952395527524,-0.000145974105269005,3.20080730070274,0.0849320562135983
"325","ssp126",2007,1,-0.200166731170694,-0.0970924593088598,0.147865270588652,0.11778877018002,-0.000952315749310743,3.46440516347538,0.091926513047621
"326","ssp126",2007,2,0.0545108210708629,-0.0662448809253243,0.860304164678006,0.745054097994377,0.00322107290136397,9.30598660301927,0.246930384443043
"327","ssp126",2007,3,0.800909557900827,-0.0295431938638984,2.22128568962812,1.95767256462449,0.00891812344056838,21.8290877888715,0.579225531874087
"328","ssp126",2007,4,2.12344161534907,0.00698232461545601,3.60099392793954,2.37060045270494,0.100728366736989,34.1975711589752,0.907417961526434
"329","ssp126",2007,5,8.70375992620347,0.172330260408824,8.0771951743656,5.32729586202466,2.78801212217095,68.6928779059852,1.82273620986308
"330","ssp126",2007,6,12.0296034639389,0.838185540731507,12.2274083980173,6.92439619242912,2.95542501356747,74.7910911712012,1.98454969726987
"331","ssp126",2007,7,11.8286142175212,3.87432276085682,12.3621028098737,6.91593022856782,-0.232642301403872,69.0349253603996,1.83181229314359
"332","ssp126",2007,8,7.33640738826611,3.48562279715856,9.27231265432998,5.31661153445521,-0.0116703865449402,61.3361379734193,1.62752825424378
"333","ssp126",2007,9,5.242829507885,2.0855054953537,8.01201893319458,4.2019630837178,-0.00133626799326298,55.2864368055174,1.46700201464325
"334","ssp126",2007,10,2.34803468488516,0.388696758980222,4.02575643670326,2.17785727535969,-0.000547810734689612,34.3751646644504,0.912130329430268
"335","ssp126",2007,11,-0.22477659668156,-0.120002488289471,0.122504182797846,0.31110354369097,-0.000300358529345672,9.37935027082258,0.248877058070205
"336","ssp126",2007,12,-0.402241721892181,-0.151259865565287,-0.0882322274706815,-0.0551878723042923,-0.000143094386989515,2.71949099638258,0.0721605334149387
"337","ssp126",2008,1,-0.189553478525399,-0.0953949013365912,0.123464513485663,0.0871267037699299,-0.000912173363915097,3.20540912800019,0.0850541637377302
"338","ssp126",2008,2,0.0656192328621434,-0.0596901435197173,0.76747544651505,0.539462377518494,-0.00407999637842527,8.44932702914488,0.224199288113613
"339","ssp126",2008,3,0.908272542842033,-0.0277686581352847,2.42595458352533,2.27741770592475,0.0172766956837241,22.6769656450755,0.601723609071541
"340","ssp126",2008,4,4.49189978740881,0.0463976420111297,5.82796828260576,2.93575585389073,0.558996278370505,48.4074932425451,1.2844721818563
"341","ssp126",2008,5,6.47662391905959,0.230242482449112,8.205896895059,4.99591787698926,3.00651561976237,61.336978887467,1.62755056753929
"342","ssp126",2008,6,10.7763243950597,1.11995433210285,12.5546825023019,7.04811891328594,2.90190727655285,72.0289652887154,1.91125786534084
"343","ssp126",2008,7,11.7465655292902,3.44834982459762,12.9449618179594,6.91268536102964,-0.211505887842189,70.7710582703537,1.87787983924988
"344","ssp126",2008,8,8.19539236604118,3.88075594395012,9.83050766005638,5.90425019935082,-0.0132256222893308,64.5863472514163,1.71377117084928
"345","ssp126",2008,9,4.47428536269575,1.76432776941182,7.32959448625457,4.31062888838448,-0.00193749635616692,51.7702056517582,1.37370032105317
